-3.248566e-01,-1.073869e+00,
3.504007e-01,-3.834476e-02,
-7.578698e-01,2.153477e+00,
-2.081485e+00,3.101072e+00,
-1.991634e+00,1.141129e+00,
-1.049483e+00,-2.164957e-01,
2.457251e-01,2.611346e-01,
-1.162697e-01,-6.682012e-01,
1.353725e+00,-5.345514e-01,
8.995977e-01,7.614595e-01,
8.488876e-01,-1.071465e+00,
-1.049139e+00,2.267821e-01,
-8.990361e-01,1.653250e+00,
1.529255e+00,-3.645984e-01,
8.427218e-01,9.000279e-01,
4.427674e-01,-1.231757e+00,
-1.811210e+00,5.627477e-01,
-5.204222e-01,-3.078726e-01,
4.183168e-01,-1.522389e+00,
-6.537936e-01,-1.408095e+00,
-1.640028e+00,-2.427012e-01,
-5.248222e-01,-1.413849e+00,
4.001200e-01,7.164096e-01,
-8.757272e-02,7.640659e-01,
-1.834011e-01,-1.797812e+00,
-1.446068e+00,-1.869499e+00,
1.056239e+00,-1.143213e+00,
2.780908e+00,6.623670e-01,
8.252437e-01,5.030998e-01,
-2.477537e+00,-8.967572e-01,
-1.788411e-01,5.187347e-01,
8.126964e-01,3.443825e-01,
-1.021049e+00,4.184344e-01,
-9.347124e-01,1.719677e+00,
-9.930940e-01,1.707478e+00,
-2.018500e-01,-2.225309e-02,
-7.671990e-01,3.430779e+00,
-9.348197e-01,-1.045005e-01,
1.135405e+00,-3.760127e-01,
-1.390550e+00,-5.111006e-01,
-3.076298e-01,4.456854e-01,
1.866897e+00,3.498269e-01,
-2.454101e+00,1.774401e+00,
4.195587e-01,7.467582e-01,
-1.039337e-01,-1.295212e+00,
2.592897e-01,8.441602e-01,
-7.891279e-01,-7.605456e-01,
-6.525740e-01,2.771992e-01,
-1.639358e-01,-7.491772e-01,
1.232321e-01,-2.058223e+00,
-7.634001e-01,1.574287e+00,
-2.919483e+00,-9.270150e-01,
2.404554e+00,3.827323e-01,
-9.264900e-01,-6.612818e-01,
-2.016733e+00,4.141473e-01,
1.128210e-01,3.163566e-01,
-7.673814e-01,-6.950307e-01,
9.258304e-01,1.474470e+00,
-2.118239e-01,5.938950e-01,
-5.436418e-01,-1.182741e-01,
9.176910e-02,1.641494e+00,
-1.336994e+00,1.833454e+00,
-5.895709e-01,-1.237995e+00,
-4.270666e-01,-6.311763e-01,
-6.246684e-01,-1.883276e+00,
9.283967e-01,4.470139e-01,
-4.675187e-01,-1.110582e+00,
9.193906e-02,-2.332577e-01,
-1.354906e+00,-7.173868e-01,
2.148440e+00,6.438884e-01,
-9.271170e-01,-7.582711e-03,
-2.628592e+00,-5.708913e-01,
2.201916e+00,-1.316811e+00,
1.639327e+00,-1.328847e+00,
-7.939086e-01,7.932064e-01,
2.019065e+00,-1.612284e+00,
2.177851e+00,1.338433e+00,
3.570310e-01,-1.061243e+00,
3.819095e-01,-3.129376e-01,
1.944745e+00,-1.740123e-02,
-2.460321e+00,2.120691e-01,
-9.519439e-02,1.068721e+00,
6.630646e-01,-5.268384e-01,
2.076548e-01,1.411219e+00,
-9.522623e-01,-2.361793e+00,
-6.489449e-01,-4.112818e-01,
-5.425489e-01,9.198332e-01,
-1.458178e+00,8.574406e-01,
4.802817e-01,2.433453e-01,
6.280006e-02,-1.457534e-02,
-3.044841e-01,-7.852896e-01,
-2.952733e-01,4.614133e-01,
4.435004e-01,-3.468519e-01,
-4.092201e-01,-2.122395e+00,
-2.910242e-01,-4.906712e-01,
-1.054175e+00,-2.881019e-01,
-8.415214e-01,-2.438150e-01,
-1.471581e+00,-5.512062e-01,
-4.282253e-01,-2.481457e+00,
-1.512888e+00,2.026909e+00,
8.074824e-01,4.287475e-01,
1.991592e-01,1.349456e+00,
-1.658033e+00,4.684273e-01,
-1.222582e+00,-2.148456e-01,
1.150220e-01,-7.695438e-01,
-3.216882e-01,-8.116192e-01,
1.033338e+00,1.821587e+00,
-1.499675e+00,1.179123e+00,
4.235283e-01,2.946808e-01,
-1.053588e+00,1.389162e+00,
6.108674e-01,-9.378093e-01,
4.936352e-01,-1.108837e+00,
-9.582516e-01,1.000349e+00,
-2.981269e-01,-2.310906e+00,
-2.377151e-02,1.812342e-01,
4.122676e-01,-8.810266e-01,
7.118003e-01,2.105661e+00,
-8.209189e-02,6.813845e-01,
1.508265e+00,1.386198e+00,
2.635662e-01,4.822694e-01,
1.015535e+00,-4.500857e-01,
-4.765972e-01,4.984654e-01,
1.536231e-01,9.355613e-01,
-2.002703e+00,1.386696e+00,
-1.386853e+00,-1.866673e+00,
-1.836978e-01,-1.022107e-01,
1.070473e+00,7.385130e-01,
-6.957471e-01,-1.391482e-03,
5.948121e-01,-9.203624e-01,
3.379680e-01,7.084328e-01,
-6.656506e-01,4.790542e-01,
2.219927e+00,-8.036050e-01,
-4.082617e-01,3.449159e-01,
1.274725e+00,6.968733e-01,
-1.716145e-01,-3.259127e-01,
2.382347e-01,2.125523e+00,
-1.103464e+00,2.123195e-01,
-8.540465e-01,9.212883e-01,
-8.262843e-01,-7.361733e-01,
1.489772e+00,-9.689174e-01,
2.286348e-01,-2.576561e-01,
-2.554096e-01,-1.365733e+00,
-9.144690e-01,8.350533e-01,
-1.483514e-01,-2.779747e-01,
-1.090836e+00,9.737272e-01,
-2.695718e-01,-5.507981e-01,
-1.407754e+00,8.681270e-01,
-1.160737e+00,8.751752e-01,
1.246142e+00,-8.864837e-01,
1.666694e+00,1.045673e+00,
8.127905e-02,-5.039260e-01,
6.923145e-01,-4.156382e-02,
5.328888e-01,6.817677e-01,
-1.010109e+00,2.177530e-01,
1.305629e-01,-1.077870e-01,
-6.492567e-01,-1.071709e+00,
3.337438e-02,3.611680e-02,
-3.628197e-01,1.751618e+00,
-1.311947e+00,6.318863e-01,
-1.532488e+00,1.557015e+00,
-3.035976e-01,-4.370105e-01,
3.022234e-01,-8.185398e-01,
7.775776e-01,2.496098e-02,
-2.981737e-01,-1.802071e-01,
1.439840e-01,1.091215e-01,
1.986454e+00,7.885428e-01,
-3.794927e-01,-8.435095e-01,
5.685194e-01,-1.325596e+00,
-9.535253e-01,-6.711466e-01,
1.251521e+00,-3.149604e-01,
8.085561e-01,5.695763e-01,
4.248768e-01,-5.525583e-03,
-3.112437e-01,1.716984e+00,
-7.971178e-03,2.348523e-01,
-1.662978e+00,1.140179e+00,
1.632276e+00,-1.193869e-01,
1.001458e+00,-1.688979e+00,
1.952282e-01,1.991002e+00,
-5.438304e-01,-2.075232e+00,
-9.417584e-01,-9.240300e-01,
-1.752786e+00,-4.890724e-01,
-5.133281e-01,3.364869e+00,
-7.208755e-01,2.258993e-01,
-1.432218e+00,3.995357e-01,
-8.864203e-02,-9.272224e-01,
2.531219e-01,4.259922e-01,
-5.376194e-01,2.778006e-01,
-4.880768e-01,-6.214741e-01,
3.948809e-01,-6.023863e-01,
-1.740887e+00,3.096687e-02,
1.448307e+00,9.998617e-01,
3.312276e-01,1.631832e+00,
-1.039275e+00,-1.245013e+00,
-8.140702e-02,7.954721e-01,
5.486240e-01,-1.463351e+00,
2.298369e-01,-3.861967e-01,
1.808580e-01,-1.525970e-01,
-1.338608e-01,2.472595e+00,
9.161959e-01,-7.772463e-01,
2.273136e+00,-3.499103e-01,
-1.134707e+00,-8.271681e-01,
2.865634e-01,1.621509e+00,
8.060195e-01,1.036015e+00,
2.747500e+00,-1.949798e+00,
1.191352e+00,-5.961107e-01,
1.362868e+00,1.074822e+00,
1.941191e-01,2.108149e+00,
-2.810025e+00,3.466163e-01,
9.315398e-01,-1.272855e+00,
7.216564e-01,-1.017601e+00,
-1.058945e+00,-7.111941e-02,
6.020909e-01,-4.081126e-01,
9.717796e-01,1.287528e+00,
6.848554e-01,-4.432414e-02,
1.080956e+00,-1.061232e+00,
-3.468487e-01,8.200415e-01,
7.487030e-01,-1.092359e+00,
-1.319206e+00,1.503831e-01,
-1.451648e+00,7.848139e-01,
-5.475411e-01,1.231695e+00,
-8.967424e-01,-3.642903e-01,
4.980639e-02,-2.597459e-01,
-4.123886e-01,-1.073586e+00,
3.526380e-01,8.231901e-01,
-5.548194e-02,9.302842e-01,
1.527750e+00,-1.052568e-01,
-1.177416e+00,-5.553603e-01,
1.484225e+00,-1.813051e+00,
-1.861779e+00,6.398484e-02,
5.876880e-01,-3.565632e-01,
-1.101072e-01,4.853845e-01,
-4.076482e-01,-7.580805e-01,
-1.403488e+00,-1.910350e-01,
-7.581581e-01,-6.587237e-01,
-1.978658e-01,7.454506e-01,
-6.749842e-01,1.241851e+00,
-1.140917e+00,6.203951e-01,
3.962561e-01,-1.052521e-01,
-8.192548e-01,-6.012967e-01,
-1.205316e+00,5.741993e-01,
3.144216e+00,-1.011319e+00,
-3.421490e-01,-2.637872e-01,
1.234051e+00,8.167086e-01,
4.302339e-01,-2.290843e-01,
-5.267452e-01,-1.795517e+00,
5.828097e-01,-6.302473e-01,
-4.064487e-01,-4.553737e-01,
-9.618483e-01,4.565052e-01,
-9.492714e-01,-1.659858e+00,
4.621217e-02,-2.570663e-01,
-5.097946e-01,4.840890e-01,
-8.360600e-01,-5.489352e-01,
-3.414511e-01,-1.409238e+00,
1.451194e+00,-4.617037e-01,
7.682700e-01,3.089210e-01,
-8.423158e-02,-2.127347e+00,
1.153559e+00,-4.693267e-01,
-6.071611e-02,-5.153717e-01,
-8.503546e-01,7.085910e-02,
-1.524458e+00,-2.159971e+00,
-9.629227e-01,3.776601e-01,
5.807657e-01,1.230043e+00,
-1.609167e+00,-4.637307e-01,
3.154634e-01,-2.554339e-01,
8.911757e-01,1.383552e+00,
-5.331753e-01,2.067572e+00,
-4.724269e-01,4.021745e-01,
-1.349780e+00,3.091493e-01,
-1.275434e-01,-3.232133e-02,
8.817935e-01,1.764052e-01,
4.786042e-01,-4.722666e-01,
-1.186148e+00,1.020266e-01,
-1.063161e+00,-5.104192e-01,
-1.726536e-01,6.513402e-01,
2.693532e-01,-8.596622e-01,
1.046878e+00,8.442775e-02,
-2.231540e+00,-6.921262e-01,
-1.545742e+00,-9.813757e-01,
-1.727706e-01,-1.502718e+00,
1.309607e+00,1.674449e+00,
-1.508655e+00,1.893476e+00,
-1.675306e-01,4.942448e-01,
-7.150057e-01,-6.489262e-01,
8.635316e-01,4.394059e-01,
1.372629e+00,-2.934083e-02,
4.493644e-02,6.834885e-01,
-6.627086e-01,8.147150e-01,
-2.823514e-02,2.112150e-01,
1.748911e+00,-5.298109e-01,
4.852785e-01,-7.111964e-01,
-1.804719e-01,1.083221e+00,
5.131472e-01,-4.825679e-01,
-1.038552e+00,-9.710575e-02,
-1.409666e+00,-2.231449e-01,
1.049981e+00,-9.705280e-01,
6.255663e-01,-7.954651e-01,
2.996937e-01,1.020971e+00,
-5.230356e-01,-1.230352e-01,
-6.698340e-01,5.268788e-01,
4.766047e-01,1.854942e+00,
-2.669765e+00,-6.937504e-01,
4.337215e-01,1.293782e+00,
2.458879e+00,-2.215431e+00,
5.319430e-01,4.533367e-01,
-3.715360e-01,1.908536e-01,
-7.198214e-01,1.411163e+00,
-6.296468e-03,-2.411686e-01,
5.907814e-01,-6.080655e-01,
-1.074779e-01,-2.372136e-01,
5.913979e-01,2.202869e+00,
-7.637821e-01,-1.810424e+00,
-1.964127e+00,3.736605e-01,
-5.394698e-01,1.862510e-01,
1.425337e-01,-1.500342e-03,
-9.615418e-01,-6.772838e-01,
-2.534364e-01,1.753681e+00,
-3.760027e-01,1.776658e+00,
-1.284555e+00,4.417685e-01,
5.768642e-01,-4.015928e-01,
-2.144305e+00,-4.491802e-01,
5.511813e-01,7.537748e-02,
-1.003726e+00,-1.766305e+00,
1.777334e+00,7.385612e-04,
1.173561e+00,1.977445e+00,
-2.321848e+00,8.369941e-01,
-1.288937e-01,-1.062876e-01,
2.215506e-01,-1.599008e-01,
5.907734e-01,-2.834208e-01,
-1.586230e+00,3.994073e-01,
1.000930e-01,-7.558106e-01,
1.647555e-01,-2.900157e+00,
-3.444631e-01,-5.583443e-01,
9.405515e-01,2.099976e-01,
2.192972e-01,1.021517e+00,
2.399912e+00,1.638670e+00,
7.669720e-01,-6.817956e-01,
-2.859382e-01,-3.588918e-01,
-1.092119e+00,1.386740e+00,
2.643129e-01,3.431179e-01,
2.011816e+00,-8.716863e-01,
-1.347077e-01,-4.405810e-01,
7.901751e-01,-3.384616e-01,
1.855850e-01,-3.396934e-01,
-6.179254e-01,2.844607e-01,
4.592262e-02,2.899524e-01,
-1.672317e+00,2.198009e-01,
1.194857e+00,1.167024e+00,
-1.279947e+00,-9.159290e-01,
-1.391728e+00,1.951228e-01,
-3.159557e-01,-1.342699e+00,
-4.855497e-01,1.051569e+00,
9.396956e-01,-9.796884e-01,
5.687087e-01,4.055141e-01,
1.322420e+00,8.702140e-01,
4.631484e-01,-1.243361e+00,
4.675450e-01,-8.789285e-01,
4.592756e-01,-6.665464e-01,
-6.878914e-01,1.170001e+00,
8.410958e-01,1.865832e+00,
-3.739884e-01,1.246337e+00,
-2.050202e+00,-1.263612e+00,
-1.250924e+00,7.066537e-01,
1.774164e+00,6.904710e+00,
1.354770e+00,4.998301e+00,
5.963746e-01,6.939633e+00,
1.585152e+00,5.655309e+00,
7.006571e-01,6.396005e+00,
1.040034e+00,5.400281e+00,
1.278460e+00,7.320807e+00,
2.285610e+00,6.270539e+00,
1.507740e+00,7.524409e+00,
3.108211e+00,6.423547e+00,
2.160027e+00,1.032413e+01,
3.125493e-01,5.286204e+00,
1.611689e+00,7.838982e+00,
1.650834e+00,6.692896e+00,
2.465733e+00,7.291636e+00,
1.390934e+00,6.604321e+00,
7.999097e-01,7.117602e+00,
2.512255e+00,7.489296e+00,
3.170644e+00,7.948908e+00,
1.892928e+00,8.079250e+00,
2.738970e+00,6.544564e+00,
2.452091e+00,6.832433e+00,
3.057036e+00,6.846111e+00,
4.244996e+00,9.100525e+00,
2.995072e+00,7.500663e+00,
3.846610e+00,7.623045e+00,
2.153026e+00,7.190336e+00,
2.665745e+00,7.712080e+00,
2.973068e+00,7.370998e+00,
2.963023e+00,6.656452e+00,
5.177922e-01,7.023459e+00,
2.894445e+00,8.051753e+00,
1.778199e+00,6.000321e+00,
5.073850e-01,5.768683e+00,
1.689801e+00,7.778121e+00,
3.417956e+00,7.257531e+00,
1.774885e+00,6.494764e+00,
4.383046e+00,7.717701e+00,
1.794913e+00,8.134896e+00,
2.311911e+00,4.689436e+00,
2.634906e+00,7.933619e+00,
1.452605e+00,7.799295e+00,
2.295867e+00,6.855570e+00,
3.120064e+00,8.044783e+00,
2.871920e+00,7.541873e+00,
3.239656e+00,8.125626e+00,
2.556978e-01,7.737782e+00,
1.078487e+00,7.388261e+00,
1.507952e+00,6.624816e+00,
1.747466e+00,7.988718e+00,
3.158660e+00,6.589167e+00,
2.395312e+00,6.044151e+00,
1.434316e+00,6.429646e+00,
2.269952e+00,6.857148e+00,
1.857625e+00,8.214227e+00,
3.726148e-01,9.166322e+00,
1.813924e+00,5.795277e+00,
1.865365e+00,6.258869e+00,
2.545124e+00,6.062969e+00,
2.254682e+00,6.630251e+00,
3.037467e+00,7.365379e+00,
1.503094e+00,6.376831e+00,
1.110084e+00,6.964204e+00,
-6.749225e-01,6.318681e+00,
2.268129e+00,7.343517e+00,
2.216300e+00,5.994344e+00,
2.442368e+00,7.023584e+00,
3.514392e+00,7.256922e+00,
2.306989e+00,6.237340e+00,
1.638074e+00,7.398534e+00,
1.515210e+00,7.952827e+00,
2.119014e+00,6.746272e+00,
1.009912e+00,7.710257e+00,
2.538745e+00,7.265833e+00,
3.672755e+00,7.162735e+00,
9.597591e-01,7.242689e+00,
1.718817e+00,7.296412e+00,
2.959074e+00,8.933075e+00,
2.455573e+00,5.194564e+00,
2.717726e+00,7.482187e+00,
1.732693e+00,6.949532e+00,
2.433192e+00,6.744461e+00,
1.029727e+00,6.380880e+00,
1.758548e+00,6.592726e+00,
3.577410e+00,6.041582e+00,
1.187683e+00,7.734571e+00,
2.723052e+00,6.807986e+00,
1.132456e+00,8.191762e+00,
2.793953e+00,5.931852e+00,
5.534701e-01,6.234681e+00,
2.334984e+00,7.318229e+00,
2.721947e+00,5.261017e+00,
8.152946e-01,7.128083e+00,
2.569924e+00,8.496604e+00,
2.735036e+00,7.216405e+00,
2.229249e+00,7.017619e+00,
1.136645e+00,6.669651e+00,
2.522078e+00,7.898241e+00,
1.443427e+00,5.464750e+00,
4.015865e+00,9.072908e+00,
2.499112e+00,6.603215e+00,
3.264430e+00,5.693291e+00,
2.642834e+00,5.723639e+00,
3.497775e+00,7.586015e+00,
4.452638e-01,7.425095e+00,
2.263399e+00,7.516846e+00,
1.983860e+00,4.695660e+00,
2.252662e+00,6.668866e+00,
1.906990e+00,5.657005e+00,
2.706015e+00,6.596343e+00,
2.552792e+00,8.195292e+00,
1.404547e+00,7.100061e+00,
6.313208e-01,5.956614e+00,
1.696271e+00,4.755388e+00,
3.414970e+00,7.579258e+00,
2.529124e+00,9.736619e+00,
1.312397e+00,7.509348e+00,
1.678847e+00,8.243196e+00,
3.919843e-01,5.987830e+00,
2.560724e+00,7.706398e+00,
2.211043e+00,6.451995e+00,
1.108892e+00,6.686782e+00,
1.043002e+00,7.285362e+00,
4.026815e+00,7.163278e+00,
1.248523e+00,7.246541e+00,
1.998671e+00,7.765985e+00,
2.362419e+00,6.123846e+00,
2.787486e+00,5.987839e+00,
1.806899e+00,6.166107e+00,
1.562649e+00,7.441351e+00,
2.101855e+00,6.983617e+00,
2.604242e+00,6.069591e+00,
1.148216e+00,6.883891e+00,
1.638236e+00,8.329802e+00,
4.129240e+00,6.029602e+00,
2.848678e+00,8.161852e+00,
4.883242e-01,8.114080e+00,
1.879820e+00,6.154448e+00,
2.469379e+00,7.443104e+00,
3.062748e+00,8.062098e+00,
2.111696e+00,7.472280e+00,
9.996806e-01,7.308175e+00,
1.696574e+00,7.973161e+00,
3.105302e-01,6.890094e+00,
3.143031e+00,7.483463e+00,
1.481024e+00,7.569338e+00,
2.165958e+00,6.428409e+00,
1.567128e+00,6.322088e+00,
3.507604e+00,7.716263e+00,
2.688469e+00,7.734256e+00,
1.913737e+00,9.725888e+00,
1.838699e+00,5.580549e+00,
2.889054e+00,8.335754e+00,
1.947666e+00,5.616979e+00,
2.968900e+00,7.003813e+00,
1.996148e+00,7.711866e+00,
1.103985e+00,5.630707e+00,
4.177274e+00,7.734900e+00,
1.678040e+00,5.705068e+00,
3.006462e+00,6.864147e+00,
2.829488e+00,6.291627e+00,
3.208166e+00,8.024285e+00,
1.737987e+00,7.174482e+00,
3.150242e+00,7.389000e+00,
2.965950e+00,5.871017e+00,
1.884899e+00,6.642901e+00,
1.545711e+00,6.718169e+00,
1.639283e+00,8.170139e+00,
2.532637e+00,5.902896e+00,
1.951874e+00,5.113601e+00,
1.326647e-01,7.693733e+00,
1.342860e+00,6.854734e+00,
1.247462e+00,6.652671e+00,
1.503612e+00,7.449423e+00,
-3.603895e-01,5.754715e+00,
2.680371e+00,4.510092e+00,
9.503043e-01,8.652159e+00,
-1.588804e-01,5.795386e+00,
2.437901e+00,5.642547e+00,
3.699298e+00,7.339225e+00,
1.861188e+00,6.866548e+00,
2.138207e+00,7.111052e+00,
-2.035130e+00,7.956245e+00,
5.520065e-01,6.500774e+00,
2.664166e+00,7.785978e+00,
3.602366e+00,6.370153e+00,
1.397531e-01,6.032353e+00,
3.661297e+00,5.638864e+00,
2.458420e+00,6.815387e+00,
2.836114e-01,6.561021e+00,
2.672701e+00,4.782682e+00,
9.183469e-01,5.862207e+00,
7.320221e-01,6.749108e+00,
1.718194e+00,8.307344e+00,
1.590595e+00,5.512890e+00,
1.802992e+00,8.313938e+00,
3.142639e+00,8.450106e+00,
2.622110e+00,6.101634e+00,
2.134116e+00,6.234490e+00,
3.119953e+00,7.221198e+00,
2.265726e+00,8.097080e+00,
2.041423e+00,6.128646e+00,
3.482131e+00,6.374512e+00,
2.097464e+00,7.572104e+00,
2.087182e+00,6.102205e+00,
9.921289e-01,7.069190e+00,
2.141017e+00,7.768278e+00,
3.123760e+00,5.857010e+00,
-6.576205e-02,6.913293e+00,
5.431092e-01,8.209490e+00,
2.424628e+00,6.998499e+00,
2.662791e+00,6.546482e+00,
2.042596e+00,6.616750e+00,
8.537584e-01,7.334349e+00,
1.515803e+00,5.949301e+00,
9.678610e-01,6.530647e+00,
1.719160e-01,7.688561e+00,
2.802039e+00,6.368824e+00,
1.891708e+00,7.007569e+00,
2.085418e+00,7.865647e+00,
1.546604e+00,6.236530e+00,
1.608337e+00,7.850506e+00,
1.301630e+00,7.232592e+00,
8.005912e-01,6.639655e+00,
3.237534e+00,6.920827e+00,
1.179891e+00,6.934838e+00,
2.555197e+00,6.279222e+00,
2.137277e+00,7.561880e+00,
7.830122e-01,7.725336e+00,
1.605731e+00,6.245796e+00,
1.228364e+00,6.057763e+00,
3.471862e+00,7.081742e+00,
2.258715e+00,8.303193e+00,
1.597678e+00,7.243422e+00,
1.875617e+00,7.446875e+00,
2.623996e+00,8.097685e+00,
1.940542e+00,6.603787e+00,
-9.373242e-02,5.830163e+00,
7.370438e-01,7.318264e+00,
3.117610e+00,7.154748e+00,
1.773779e+00,5.828996e+00,
2.343479e+00,8.181341e+00,
2.648777e+00,5.643267e+00,
8.968940e-01,6.165240e+00,
2.141739e+00,7.458421e+00,
9.043703e-01,7.535761e+00,
2.813624e+00,7.183683e+00,
2.655588e+00,8.092704e+00,
3.568596e+00,6.857034e+00,
2.135927e+00,7.350529e+00,
9.511397e-01,4.461235e+00,
4.096305e+00,7.067348e+00,
1.863001e+00,6.403212e+00,
1.330472e+00,7.570667e+00,
-8.815600e-02,7.412940e+00,
2.762809e+00,6.654811e+00,
2.118770e+00,7.181304e+00,
3.802648e+00,6.006804e+00,
2.794901e+00,6.848279e+00,
1.702508e+00,6.672914e+00,
2.021357e-01,5.432285e+00,
3.692446e-01,8.085465e+00,
6.901418e-01,7.734473e+00,
2.898821e+00,7.702592e+00,
1.546766e+00,5.502733e+00,
3.619051e+00,7.008639e+00,
2.102110e+00,7.267869e+00,
1.443029e+00,6.958224e+00,
2.649269e+00,5.482247e+00,
1.166741e+00,6.333443e+00,
2.286222e+00,6.280435e+00,
7.279851e-01,5.916628e+00,
1.220991e+00,8.575714e+00,
5.861643e-01,7.187068e+00,
1.963700e+00,6.123520e+00,
2.711640e+00,7.525551e+00,
2.531674e+00,7.831723e+00,
3.917536e+00,6.300851e+00,
1.852233e-01,5.845233e+00,
1.272890e+00,6.481378e+00,
1.969648e+00,8.219504e+00,
-9.848562e-02,7.067342e+00,
1.427888e+00,8.045942e+00,
1.530413e+00,6.718797e+00,
6.989338e-01,6.530281e+00,
1.937741e+00,6.621165e+00,
2.465947e+00,8.859870e+00,
-1.596821e-01,5.417827e+00,
2.672914e+00,5.853086e+00,
9.937679e-01,7.589961e+00,
3.896461e+00,6.979851e+00,
1.734889e+00,5.489753e+00,
